Matsucoccus matsumurae;1062687;0;1;0
Dinophilus taeniatus;714450;7;9;2
Uroobovella fimicola;754501;26;28;1
Uroobovella marginata;754503;5;14;1
Uroobovella orri;389301;24;38;5
Uroobovella vinicolora;389320;3;3;1
Dioctophyme renale;897525;0;20;0
Diodontus brevilabris;285652;4;7;1
Diodontus handlirschi;311768;5;7;1
Diodontus major;705644;1;1;1
Diodontus insidiosus;285653;16;17;7
Diodontus luperus;285654;32;34;1
Diodontus medius;511957;3;7;1
Diodontus minutus;311776;94;100;4
Diodontus tristis;198526;4;17;2
Diodontus wahisi;327866;6;7;1
Entomosericus concinnus;330669;1;2;0
Passaloecus borealis;308649;14;20;2
Passaloecus insignis;308656;62;68;1
Passaloecus brevilabris;308648;6;28;1
Passaloecus clypealis;500208;6;7;1
Passaloecus eremita;343016;19;22;1
Passaloecus gracilis;330706;35;52;3
Passaloecus corniger;308647;36;41;1
Passaloecus singularis;193002;77;107;1
Passaloecus pictus;308654;4;8;1
Passaloecus singularis;193002;77;107;1
Passaloecus turionum;308653;16;20;1
Passaloecus vandeli;308652;7;7;1
Pemphredon baltica;558871;25;32;4
Pemphredon beaumonti;311764;3;3;1
Pemphredon enslini;311762;14;19;2
Pemphredon fabricii;311761;14;15;1
Pemphredon flavistigma;558872;6;7;1
Pemphredon inornata;70447;125;135;3
Pemphredon lethifer;311767;107;120;5
Pemphredon littoralis;474159;16;17;1
Pemphredon lugens;198532;29;37;2
Pemphredon podagrica;311770;7;7;1
Pemphredon lugubris;311766;56;61;3
Pemphredon montana;500197;38;40;3
Pemphredon montanus;311765;0;3;0
Pemphredon morio;311772;11;12;1
Pemphredon clypealis;311763;7;12;1
Pemphredon mortifer;311771;6;9;1
Pemphredon wesmaeli;314669;17;23;1
Pemphredon rugifer;314668;15;19;1
Polemistus abnormis;308651;3;3;1
Spilomena beata;453344;41;44;3
Spilomena curruca;500199;8;9;1
Spilomena troglodytes;314688;88;96;4
Spilomena differens;592655;14;19;1
Spilomena enslini;511959;18;19;2
Spilomena mocsaryi;730453;21;23;1
Spilomena punctatissima;500198;2;2;1
Spilomena valkeilai;592656;5;5;1
Stigmus convergens;708943;1;2;1
Stigmus solskyi;311755;26;29;2
Stigmus pendulus;311756;15;23;1
Diodora gibberula;650682;4;9;1
Diodora graeca;30949;8;12;1
Emarginula crassa;673974;7;7;1
Emarginula fissura;642807;7;9;1
Emarginula sicula;667249;2;4;1
Emarginula rosea;642318;10;10;1
Fissurella nodosa;651065;5;6;2
Fissurella rosea;754009;4;5;2
Puncturella noachina;708836;4;8;2
Diomedea exulans;78673;9;10;1
Thalassarche chlororhynchos;112655;3;4;1
Diopisthoporus longitubus;506005;1;1;1
Spirastrella cunctatrix;240016;1;8;1
Lamellodiscus ergensi;906146;0;1;0
Lamellodiscus furcosus;906147;0;3;0
Lamellodiscus ignoratus;906148;0;2;0
Lamellisabella denticulata;302987;1;4;1
Osedax mucofloris;666813;3;20;1
Sclerolinum brattstromi;303590;3;5;1
Sclerolinum contortum;200002;34;36;1
Siboglinum ekmani;653933;5;6;1
Siboglinum fiordicum;708285;8;11;1
Siboglinum poseidoni;302977;0;4;0
Diplopteraster multipes;140226;7;13;1
Hymenaster pellucidus;221805;9;36;1
Hymenaster sacculatus;221820;6;6;1
Pteraster affinis;221830;23;86;2
Pteraster militaris;112291;19;42;4
Pteraster obscurus;221852;7;11;1
Pteraster pulvillus;221855;5;15;1
Pteraster rugatus;221858;2;2;2
Dipylidium caninum;671097;2;13;1
Diplosolen obelium;785423;0;5;0
Entalophoroecia deflexa;785455;0;1;0
Plagioecia patina;247885;1;8;1
Lepidocybium flavobrunneum;52764;101;119;2
Nesiarchus nasutus;71689;41;51;3
Paradiplospinus gracilis;59298;19;22;2
Ruvettus pretiosus;52776;69;75;1
Diplozoon paradoxum;906394;0;1;0
Eudiplozoon nipponicum;906048;0;4;0
Paradiplozoon homoion;906095;0;1;0
Epiclerus panyas;642176;137;147;1
Epiclerus temenus;968813;2;3;1
Foersterella reptans;656683;1;4;0
Tetracampe impressa;722229;1;2;0
Diprion pini;294444;4;8;2
Diprion similis;83207;45;268;2
Gilpinia abieticola;294440;3;11;0
Gilpinia fennica;1062921;2;2;1
Gilpinia frutetorum;294441;32;61;8
Gilpinia hercyniae;294438;93;114;8
Gilpinia laricis;660765;3;4;1
Gilpinia pallida;660766;8;12;1
Gilpinia polytoma;333359;23;31;4
Gilpinia socia;294439;0;3;0
Gilpinia variegata;294443;8;12;1
Gilpinia virens;337948;10;13;1
Macrodiprion nemoralis;294437;2;6;1
Microdiprion fuscipennis;333801;3;6;0
Microdiprion pallipes;333804;18;20;1
Monoctenus juniperi;82635;28;39;5
Monoctenus obscuratus;190444;26;33;2
Neodiprion sertifer;104336;23;36;2
Discodermia ramifera;242624;1;1;1
Discus perspectivus;360337;7;15;2
Discus rotundatus;251447;120;265;14
Discus ruderatus;659611;8;11;1
Dissoloncha superbus;957068;1;1;1
Holostaspella bifoliata;991200;6;6;1
Holostaspella subornata;758465;1;1;1
Macrocheles glaber;645576;3;6;1
Macrocheles matrius;754505;5;5;1
Macrocheles merdarius;753161;18;19;2
Macrocheles muscaedomesticae;732684;92;93;1
Macrocheles nataliae;802462;3;3;1
Macrocheles penicilliger;753166;5;5;2
Macrocheles robustulus;1068339;0;1;0
Macrocheles scutiformis;774858;3;3;1
Macrocheles subbadius;732685;58;64;2
Dissostichus eleginoides;18152;627;687;1
Gobionotothen acuta;148291;11;16;1
Lepidonotothen squamifrons;77429;105;156;1
Lepidonotothen kempi;681609;5;5;1
Notothenia rossii;77417;25;27;2
Paranotothenia magellanica;359205;13;28;1
Distaplia bermudensis;714179;26;41;3
Distaplia corolla;752202;0;5;0
Distaplia rosea;1130337;0;3;0
Distichoptilum gracile;506010;5;5;1
Ditomyia fasciata;362074;9;12;1
Ditomyia macroptera;1149902;2;2;1
Symmerus annulatus;710144;22;25;2
Symmerus nobilis;788883;5;8;1
Echinobothrium harfordi;671122;1;2;1
Diurodrilus subterraneus;671105;1;2;1
Dixa dilatata;786628;14;14;1
Dixa maculata;771505;6;7;1
Dixa nebulosa;974408;8;8;1
Dixa nubilipennis;1140796;17;18;1
Dixa puberula;1068164;16;19;2
Dixa submaculata;771507;12;15;3
Dixella aestivalis;595123;16;19;1
Dixella amphibia;761123;7;8;2
Dixella attica;1068604;0;1;0
Dixella autumnalis;981113;3;4;0
Dixella bankowskae;771508;1;4;0
Dixella martinii;1140738;3;3;0
Dixella naevia;971195;1;1;1
Dixella obscura;1057029;9;10;1
Ironus longicaudatus;231932;0;4;0
Ironus tenuicaudatus;231938;0;3;0
Dolichonyx oryzivorus;11453;9;12;1
Icterus galbula;9696;13;23;1
Molothrus ater;9691;11;15;1
Quiscalus quiscula;16986;15;23;1
Xanthocephalus xanthocephalus;11457;12;14;1
Dolioletta gegenbauri;852068;0;3;0
Doliolum denticulatum;852069;0;3;0
Doliolum nationalis;27270;2;5;0
Michajlovia migrata;906107;0;1;0
Dometorina plantivaga;738019;0;5;0
Siculobata sicula;1004482;0;6;0
Hemileius ovalis;786206;5;6;0
Lagenobates lagenulus;1137326;0;2;0
Liebstadia humerata;738020;0;3;0
Liebstadia similis;208842;68;96;4
Lucoppia burrowsii;298077;125;125;2
Zygoribatula undulata;983009;8;8;2
Oribatula interrupta;738007;27;31;3
Oribatula tibialis;106109;444;489;9
Phauloppia lucorum;762662;62;64;3
Zygoribatula connexa;1133336;1;1;1
Zygoribatula exilis;485529;16;26;4
Zygoribatula propinqua;1133334;2;2;2
Donax trunculus;285865;21;37;1
Donax variegatus;898434;8;14;1
Donax vittatus;642320;93;104;1
Dorypetalum degenerans;259597;1;1;1
Dorypteryx domestica;542799;37;42;1
Dorypteryx longipennis;700426;6;6;1
Psyllipsocus ramburii;596428;0;1;0
Doto coronata;212388;61;73;3
Doto crassicornis;963275;2;2;1
Doto cuspidata;266272;1;4;1
Doto dunnei;708850;3;6;1
Doto eireana;1130050;1;2;1
Doto fragilis;266282;39;47;3
Doto hydrallmaniae;737693;3;4;1
Doto hystrix;473708;4;4;1
Doto koenneckeri;507569;5;7;2
Doto lemchei;717655;1;1;1
Doto maculata;708849;5;6;2
Doto millbayana;708846;26;27;1
Doto pinnatifida;717656;1;3;1
Doto tuberculata;717657;2;2;1
Mesaphorura yosii;253326;0;8;1
Metaphorura affinis;730569;1;2;1
Metaphorura denisi;667389;1;1;1
Paratullbergia callipygos;140118;1;2;1
Stenaphorura denisi;965941;1;1;1
Stenaphorura quadrispina;701032;2;2;1
Draculiciteria tesselata;968014;2;6;2
Heteroxenotrichula squamosa;968498;0;2;0
Xenotrichula intermedia;968024;1;3;1
Xenotrichula punctata;968556;0;2;0
Xenotrichula velox;968557;0;2;0
Drepanepteryx algida;673552;5;5;1
Drepanepteryx phalaenoides;246743;25;26;1
Hemerobius atrifrons;465707;19;29;3
Hemerobius contumax;449878;5;14;2
Hemerobius fenestratus;361841;13;17;1
Hemerobius gilvus;673551;4;10;1
Hemerobius handschini;514551;11;16;1
Hemerobius humulinus;152610;208;232;2
Hemerobius lutescens;361831;10;16;1
Hemerobius marginatus;394068;37;40;1
Hemerobius micans;361838;17;20;1
Hemerobius nitidulus;449864;12;15;1
Hemerobius perelegans;394070;8;10;1
Hemerobius pini;361840;17;22;1
Hemerobius schedli;883440;3;3;1
Hemerobius simulans;394074;62;73;4
Hemerobius stigma;361834;65;81;5
Megalomus hirtus;449862;9;9;1
Megalomus pyraloides;784256;4;5;1
Megalomus tineoides;784257;5;6;1
Megalomus tortricoides;514550;2;8;0
Micromus angulatus;361846;64;86;2
Micromus lanosus;514527;3;8;1
Micromus paganus;449863;16;23;2
Micromus variegatus;344444;34;43;1
Psectra diptera;449868;6;11;1
Sympherobius elegans;514554;9;10;3
Sympherobius fallax;883745;2;3;1
Sympherobius fuscescens;449865;8;10;1
Sympherobius gayi;883747;0;1;0
Sympherobius klapaleki;514555;8;10;1
Sympherobius luqueti;784263;1;3;1
Sympherobius pellucidus;514549;5;6;1
Sympherobius pygmaeus;514556;12;19;2
Wesmaelius concinnus;394085;7;9;1
Wesmaelius fassnidgei;729386;0;6;0
Wesmaelius malladai;449871;6;11;1
Wesmaelius mortoni;449870;3;4;1
Wesmaelius nervosus;361850;47;58;1
Wesmaelius quadrifasciatus;449869;9;12;1
Wesmaelius ravus;514552;1;3;0
Wesmaelius subnebulosus;514553;9;21;1
Wesmaelius tjederi;729385;2;8;1
Punnettia splendida;1062399;0;1;0
Drepanorchis neglecta;785840;1;2;0
Sacculina carcini;25329;21;26;1
Drifa glomerata;599947;2;2;1
Gersemia rubiformis;349036;62;108;1
Dromia personata;178984;9;14;2
Ephemerella aurivillii;110938;46;63;1
Ephemerella mesoleuca;981105;0;1;0
Ephemerella mucronata;248173;90;99;4
Ephemerella murronata;719619;0;1;0
Ephemerella notata;248172;9;27;2
Quatica ikonomovi;309161;13;13;3
Serratella ignita;248210;233;296;17
Torleya major;384094;63;70;5
Ephemerella major;730263;0;2;0
Dryadaula caucasica;703966;1;2;1
Dryadaula heindeli;258115;4;9;1
Dryadaula irinae;388331;3;4;1
Drymonema dalmatinum;656632;5;10;1
Dryodora glandiformis;1132860;1;2;0
Dryomys nitedula;142625;7;12;3
Eliomys quercinus;162013;17;19;2
Glis glis;167444;23;27;2
Muscardinus avellanarius;159784;10;11;3
Dryomyza anilis;265816;434;451;2
Dryomyza flaveola;771513;13;13;1
Dryope decrepita;706953;30;31;1
Dryope flaveola;1067942;0;5;1
Heterocheila buccata;164921;7;10;1
Paradryomyza spinigera;706951;19;19;1
Pseudoneuroctena senilis;706949;7;7;1
Dryops anglicanus;343594;5;20;2
Dryops auriculatus;248189;6;15;2
Dryops costae;911268;0;1;0
Dryops ernesti;275115;12;30;4
Dryops griseus;460594;2;5;0
Dryops luridus;248182;13;28;1
Dryops lutulentus;911269;1;3;1
Dryops nitidulus;456876;3;5;1
Dryops rufipes;771975;0;2;0
Dryops similaris;248217;1;5;1
Dryops striatellus;725893;0;3;0
Dryops striatopunctatus;275116;0;3;0
Dryops viennensis;491939;4;6;1
Pomatinus substriatus;167225;4;12;1
Dugesia aenigma;650752;0;9;0
Dugesia arcadia;650753;0;7;0
Dugesia ariadnae;650754;1;5;1
Dugesia benazzii;666742;102;116;0
Dugesia cretica;650755;1;20;1
Dugesia damoae;650756;0;5;0
Dugesia effusa;655918;0;3;0
Dugesia etrusca;173916;2;7;0
Dugesia gonocephala;165637;52;100;1
Dugesia hepta;666743;63;68;0
Dugesia ilvana;666744;0;3;0
Dugesia improvisa;650757;0;5;0
Dugesia liguriensis;666745;4;8;0
Dugesia malickyi;650758;0;9;0
Dugesia naiadis;650759;0;4;0
Dugesia parasagitta;650760;0;8;0
Dugesia sagitta;650761;0;23;0
Dugesia sicula;165635;0;164;1
Dugesia subtentaculata;165634;143;154;3
Girardia tigrina;165626;22;49;2
Dugesia tigrina;641640;1;2;0
Recurva postrema;653637;0;2;0
Schmidtea lugubris;173870;0;4;0
Dugesia lugubris;647666;0;1;0
Schmidtea mediterranea;173905;10;20;3
Schmidtea nova;173869;0;1;0
Schmidtea polychroa;172571;0;87;1
Dugesia polychroa;976219;0;1;0
Dulichia falcata;455796;5;5;2
Dulichia tuberculata;706968;3;6;1
Dulichiopsis macrera;706985;1;1;1
Dulichiopsis nordlandica;683967;2;3;1
Dyopedos monacantha;593104;2;2;1
Dyopedos porrectus;683968;2;5;1
Paradulichia typica;766862;0;3;0
Dumetella carolinensis;9728;27;41;1
Dupophilus brevis;946219;0;4;0
Elmis aenea;255534;505;620;1
Elmis bosnica;908842;241;243;1
Elmis latreillei;255523;78;84;1
Elmis maugetii;248179;100;132;1
Elmis obscura;275117;15;18;1
Elmis perezi;715602;2;4;1
Elmis rietscheli;255535;5;5;1
Elmis rioloides;248214;39;49;2
Elmis syriaca;977636;12;13;2
Esolus angustatus;275119;21;44;1
Esolus parallelepipedus;275120;47;139;1
Esolus pygmaeus;275121;5;7;1
Limnius intermedius;170828;8;10;1
Limnius muelleri;535234;10;12;1
Limnius opacus;275130;39;46;2
Limnius perrisi;170400;287;307;1
Limnius volckmari;167223;113;181;1
Macronychus quadrituberculatus;275131;9;13;2
Oulimnius bertrandi;505457;5;10;1
Oulimnius cyneticus;505458;1;2;0
Oulimnius echinatus;505459;2;3;0
Oulimnius fuscipes;505460;1;2;0
Oulimnius major;744611;2;2;1
Oulimnius perezi;505461;4;13;0
Oulimnius rivularis;167221;9;16;1
Oulimnius troglodytes;505465;9;12;1
Oulimnius tuberculatus;170827;37;65;1
Potamophilus acuminatus;255546;13;17;1
Riolus cupreus;275139;12;38;2
Riolus illiesi;398319;1;14;1
Riolus nitens;908843;4;6;2
Riolus subviolaceus;275140;64;92;1
Stenelmis canaliculata;275141;22;28;1
Stenelmis consobrina;912936;0;2;0
Stenelmis puberula;991418;2;2;0
Duvaucelia odhneri;1062402;18;20;2
Duvaucelia plebeia;1126714;11;11;1
Tritonia plebeia;266254;14;20;1
Marionia blainvillea;507957;6;7;1
Tritonia griegi;266284;4;4;1
Tritonia hombergii;944384;15;17;1
Tritonia hombergi;266280;14;16;1
Tritonia lineata;384844;7;8;1
Dyseriocrania subpurpurella;343570;55;62;1
Eriocrania subpurpurella;205713;4;8;1
Eriocrania alpinella;519836;1;2;1
Eriocrania cicatricella;126649;42;49;3
Eriocrania salopiella;295256;6;6;1
Eriocrania sangii;205698;131;144;2
Eriocrania semipurpurella;86527;485;535;5
Eriocrania sparrmannella;224910;13;18;1
Heringocrania unimaculella;344841;11;13;1
Eriocrania unimaculella;224909;19;24;1
Paracrania chrysolepidella;363351;13;16;1
Eriocrania chrysolepidella;458004;3;4;1
Dysidea fragilis;239088;0;8;0
Pleraplysilla spinifera;239140;2;4;0
Panopeus africanus;798284;3;3;1
Rhithropanopeus harrisii;8362;303;315;2
Lutraria angustior;647015;8;10;2
Lutraria lutraria;642316;3;12;1
Mactra stultorum;402906;12;20;1
Mulinia lateralis;507075;138;183;1
Rangia cuneata;33455;21;32;1
Spisula elliptica;642790;19;29;1
Spisula solida;642791;18;36;1
Spisula subtruncata;277732;20;33;1
Eatonina cossurae;957457;1;1;1
Ebalia cranchii;347162;30;35;2
Ebalia granulosa;89825;1;1;1
Ebalia nux;89837;7;10;1
Ebalia tuberosa;89831;10;11;2
Ebalia tumefacta;469390;9;10;2
Philodromus albidus;481649;103;104;1
Philodromus aureolus;385685;95;99;4
Philodromus buchari;809388;6;6;0
Philodromus buxi;320446;21;22;2
Philodromus cespitum;9017;449;458;5
Philodromus collinus;320443;52;62;1
Philodromus dispar;309833;139;140;1
Philodromus emarginatus;376603;18;18;1
Philodromus fuscolimbatus;809387;56;56;3
Philodromus fuscomarginatus;376602;9;9;1
Philodromus insulanus;837989;1;1;1
Philodromus lividus;809398;29;29;0
Philodromus longipalpis;796969;4;4;1
Philodromus margaritatus;376604;15;15;1
Philodromus marmoratus;722017;2;2;1
Philodromus pinetorum;809471;1;1;0
Philodromus poecilus;709361;3;7;1
Philodromus praedatus;452922;70;70;3
Philodromus rufus;154767;796;813;8
Philodromus rufus vibrans;9016;605;611;4
Philodromus vagulus;496261;4;5;0
Pulchellodromus bistigma;756277;14;14;1
Pulchellodromus glaucinus;809423;3;3;0
Pulchellodromus pulchellus;756278;9;9;1
Pulchellodromus punctiger;771166;2;2;1
Pulchellodromus simoni;809424;5;7;1
Pulchellodromus wunderlichi;771165;3;3;1
Rhysodromus fallax;841063;3;9;1
Rhysodromus histrio;841067;99;103;3
Thanatus arcticus;348263;24;29;3
Thanatus arenarius;327609;35;35;1
Thanatus atratus;320447;22;22;2
Thanatus bungei;454369;24;24;3
Thanatus coloradensis;237379;17;18;1
Thanatus formicinus;252912;73;78;3
Thanatus oblongiusculus;809462;6;6;1
Thanatus pictus;845910;1;1;0
Thanatus sabulosus;320503;5;6;1
Thanatus striatus;235628;23;29;8
Thanatus vulgaris;286973;54;59;3
Tibellus macellus;496212;8;8;1
Tibellus maritimus;87870;386;388;2
Tibellus oblongus;9039;91;99;2
Remora brachyptera;125586;8;8;1
Echiichthys vipera;52074;26;34;1
Trachinus draco;18081;51;62;2
Trachinus radiatus;86832;16;16;1
Echinaster sepositus;220887;24;33;1
Henricia oculata;220934;20;21;2
Henricia pagenstecheri;220940;5;7;2
Henricia perforata;220943;1;3;0
Henricia pertusa;220944;0;2;0
Henricia sanguinolenta;220955;18;37;3
Henricia spinulfera;220963;1;1;0
Rhopiella hirsuta;193681;37;92;11
Echiniscoides sigismundi;939068;6;13;1
Echiniscoides sigismundi galliensis;939069;6;6;1
Isoechiniscoides sifae;938940;7;9;1
Echinocardium cordatum;222166;70;78;5
Echinocardium flavescens;222168;26;28;1
Echinocardium pennatifidum;222171;4;4;1
Gnathostoma hispidum;171071;0;2;0
Gnathostoma spinigerum;107042;3;22;1
Echinococcus canadensis;164745;80;398;4
Echinococcus equinus;165501;10;31;1
Echinococcus granulosus;29695;595;4473;2
Echinococcus intermedius;1001465;5;11;0
Echinococcus multilocularis;30437;162;359;1
Echinococcus ortleppi;165005;16;81;2
Hydatigera kamiyai;905395;0;23;0
Hydatigera parva;751418;2;17;1
Hydatigera taeniaeformis;751402;2;104;1
Taenia arctos;654325;2;6;1
Taenia crassiceps;30535;8;36;1
Taenia hydatigena;32406;127;473;1
Hydatigera krepkogorski;751419;2;4;1
Taenia laticollis;666621;2;9;1
Taenia lynciscapreoli;905380;9;14;0
Taenia martis;164681;3;25;1
Taenia multiceps;168969;36;181;1
Taenia mustelae;164680;1;1;1
Taenia ovis;666620;2;23;1
Taenia pisiformis;493758;84;96;1
Taenia polyacantha;164677;0;35;0
Taenia saginata;32407;122;208;1
Taenia serialis;167513;2;12;1
Taenia solium;30350;59;157;1
Taenia taeniaeformis;164676;10;11;2
Taenia krabbei;164679;0;130;0
Versteria mustelae;654750;3;27;2
Echinocucumis hispida;187675;15;23;2
Echinocyamus pusillus;222073;11;17;1
Echinoderes peterseni;966325;1;1;1
Echinolittorina angustior;27969;3;26;1
Echinolittorina interrupta;27952;4;5;2
Echinolittorina meleagris;81996;4;5;1
Echinolittorina punctata;728402;27;33;2
Echinolittorina tuberculata;27960;8;12;1
Echinolittorina ziczac;81332;4;41;1
Lacuna pallidula;82690;2;10;1
Lacuna parva;708826;0;1;0
Lacuna vincta;306755;47;106;1
Littorina arcana;172889;6;7;1
Littorina compressa;172888;6;13;1
Littorina fabalis;29484;68;73;1
Littorina littorea;27986;682;856;1
Littorina obtusa;251680;0;4;0
Littorina obtusata;27985;178;205;1
Littorina saxatilis;80154;234;312;1
Melarhaphe neritoides;81083;892;909;1
Tectarius striatus;79210;25;35;1
Littorina planaxis;296213;0;10;0
Echinophallus wageneri;905255;0;3;0
Echinorhinus brucus;179819;5;10;2
Echinus esculentus;173378;9;21;1
Gracilechinus acutus;373064;22;27;1
Echinus acutus;192019;0;16;0
Gracilechinus alexandri;681625;3;3;1
Echinus alexandri;192006;0;6;0
Gracilechinus elegans;681627;7;7;2
Echinus elegans;192005;1;7;1
Paracentrotus lividus;30463;268;282;1
Psammechinus miliaris;31378;50;54;1
Echiurus echiurus;183715;0;11;0
Echmepteryx madagascarensis;655090;3;3;1
Pteroxanium kelloggi;655100;99;99;2
Ecnomus deceptor;128286;6;9;1
Ecnomus tenellus;32190;50;65;1
Ecteinascidia styeloides;714187;10;12;1
Ecteinascidia turbinata;154164;15;34;1
Perophora japonica;406737;10;26;3
Perophora multiclathrata;751607;15;24;2
Perophora viridis;752207;23;27;1
Ectopleura crocea;642110;25;50;2
Ectopleura dumortierii;668488;1;4;1
Ectopleura larynx;516112;24;38;4
Ectopleura wrighti;668490;1;2;1
Hybocodon prolifer;590246;10;14;3
Ralpharia gorgoniae;653632;3;5;1
Tubularia indivisa;671418;14;24;2
Zyzzyzus warreni;671420;4;6;1
Ectopsocopsis cryptomeriae;655095;208;215;1
Ectopsocus briggsi;596448;447;491;1
Ectopsocus californicus;655114;401;401;1
Ectopsocus meridionalis;172946;945;965;7
Ectopsocus petersi;725849;39;42;0
Edwardsia andresi;726254;1;2;0
Edwardsia claparedii;805307;0;1;0
Edwardsia longicornis;726255;2;2;1
Edwardsia tuberculata;726256;1;3;1
Edwardsiella carnea;726257;1;2;1
Nematostella vectensis;82348;13;113;1
Paraedwardsia arenaria;726270;1;2;0
Eidophasia messingiella;183432;33;39;1
Eidophasia syenitella;362520;6;8;3
Embryonopsis halticella;856792;5;5;1
Plutella angulivalva;939793;1;2;0
Plutella geniatella;266486;11;14;2
Plutella haasi;286134;13;17;2
Plutella huemerella;246298;1;1;1
Plutella hyperboreella;150642;14;17;1
Plutella polaris;733761;2;2;1
Plutella porrectella;13020;83;94;4
Plutella xylostella;20156;4557;4832;1
Plutella megapterella;804973;1;1;0
Rhigognostis annulatella;179133;7;7;1
Rhigognostis hufnagelii;471662;12;13;1
Rhigognostis incarnatella;255714;43;51;1
Rhigognostis kuusamoensis;286271;8;8;1
Rhigognostis scharnikensis;674511;6;6;1
Rhigognostis schmaltzella;286112;24;30;3
Rhigognostis senilella;286282;33;35;1
Rhigognostis wolfschlaegeri;404704;1;1;1
Eirene viridula;381288;6;7;0
Eugymnanthea inquilina;81491;1;2;1
Eutima gegenbauri;900539;6;7;1
Eutima gracilis;900543;7;8;2
Eutima mira;954393;1;1;0
Eutonina indicans;348964;49;63;1
Helgicirrha cari;900549;12;13;1
Tima bairdii;726326;5;6;1
Ekmania barthii;222891;5;8;1
Pentamera calcigera;217691;13;14;2
Thyone fusus;217720;8;11;2
Thyone gadeana;217721;0;1;0
Thyonidium drummondii;204417;3;6;1
Thyonidium hyalinum;222984;2;2;1
Elateroides dermestoides;642714;150;179;2
Lymexylon navale;167326;17;29;1
Elenchus tenuicornis;667667;24;45;1
Elephas antiquus;899495;1;1;1
Elephas maximus;30274;33;58;3
Loxodonta africana;27317;52;69;2
Mammuthus primigenius;52368;142;142;1
Eleutheromenia sierra;598238;1;3;1
Elona quimperiana;199017;84;84;2
Embletonia pulchra;902154;3;5;1
Embolemus ruddii;458764;14;34;3
